SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalSalesAmount,SalesDate,TransactionNumber,CityID,CountryID
2142465,10,63921,14,17,0.0,54.23361177265583,2018-01-11 12:02:00.700,DROEBOX9JGUQT179DPZM,1,32
5393347,5,72688,14,19,0.0,15.074578198189535,2018-03-08 09:38:08.840,1MTG8AUCVHAHEO8J0ZXV,20,32
6036294,21,74690,14,19,0.0,367.3155498055068,2018-04-14 21:28:55.400,T37W42J4VG62W8X5UMUG,54,32
5944211,11,67408,14,18,0.0,181.3475177624998,2018-02-26 07:35:00.720,SJHAP7DW2YCR2GDK8PVB,15,32
5902546,4,30008,15,8,0.0,442.65166791303903,2018-02-04 15:53:55.560,9SGQW4I6D5JP8U7PMJ98,52,32
2307405,10,84564,15,22,0.0,163.18466766867934,2018-03-09 14:57:32.840,73TTS4ZPFPWZLTSDOFMW,28,32
2499325,11,48287,15,13,0.0,483.18337694530874,2018-01-29 22:28:36.660,CH5VDAP93SJEKRYA5B5U,36,32
6660752,8,60482,15,16,0.0,918.4234140289187,2018-04-12 07:56:24.330,7R0KH5VE6U8LXO4T67OG,44,32
163081,2,82854,15,21,0.0,892.1777424129418,2018-04-28 03:50:40.610,CZZY8RB8XBJXQQF4F7GN,53,32
3017420,7,58137,15,15,0.0,798.3325575840981,2018-02-03 03:57:19.780,AVYU0010ECM6WPYY2F4H,41,32
6579741,1,42506,15,11,0.0,271.7044245224004,2018-04-23 12:09:48.910,FLCI68ZW9VRX5DB6ZOQ5,74,32
1574344,23,978,15,1,0.0,333.99064037373546,2018-01-21 03:11:21.320,JWXXAWRZDBI16FGT6UW5,70,32
3255622,11,7318,15,2,0.0,979.1284603203434,2018-04-16 04:48:17.440,5QWT1QPU8F2HDKP8M128,42,32
3748269,12,50567,15,13,0.0,546.3875225840702,2018-02-19 19:29:07.570,3OG5ZSKN5XZ6V75F6DK7,77,32
3960049,22,36303,15,10,0.2,654.5692940730854,2018-05-05 15:14:23.810,CM1UI3AE3XZ27TO54XTV,43,32
4762957,17,24015,15,7,0.0,173.9593193012311,2018-04-19 22:41:59.620,WHGDR4AXOJ3MASP341BI,32,32
4602203,3,7754,15,2,0.0,113.75202639195113,2018-01-01 08:50:07.930,FZFFN2BWSEPQV92RCQXO,67,32
3699795,11,27496,15,7,0.0,110.4020681418426,2018-04-27 09:55:39.280,D1KTR8FNEAVET3SKNGU6,62,32
1153801,16,61369,15,16,0.0,865.9204681823804,2018-02-18 21:09:09.910,4X2ZZ4FWG6W94K9IFTCH,93,32
3534912,2,65339,15,17,0.0,987.8974674738564,2018-02-15 06:54:02.550,AR1JHS68165XGZ98PFMC,49,32
789435,14,15295,15,4,0.0,588.8524467270793,2018-01-08 23:50:37.830,9TNU6A0B1OF5UT3WBLDM,64,32
3928021,19,89614,16,23,0.0,420.48920597266084,2018-01-17 20:00:40.050,NAL19GSJPQ0S5DFDSH7I,49,32
6128801,23,19977,16,6,0.2,522.7340460953676,2018-03-05 01:55:49.140,IXWT64LGY3ALN01Z76I0,71,32
3574205,6,15308,16,4,0.0,829.6227646724084,2018-01-25 01:47:39.480,35ILNLYDX58P9MEVXLK5,2,32
2884557,7,98350,16,25,0.0,937.5978040423686,2018-04-05 00:44:26.730,IFR3L4HQJEJT25M6FFHQ,76,32
2020378,4,89573,16,23,0.0,844.7155039229413,2018-03-08 04:39:04.600,LKC194FIIMKQPVQQGY06,4,32
2552737,23,78230,16,20,0.1,802.1066150235606,2018-01-12 02:59:58.000,JEC7DTC2BZXWQ12248IX,14,32
5064178,16,2434,16,1,0.0,206.48877822872086,2018-01-11 02:26:44.620,F7GRJJ2Z9VKLUON8SB75,64,32
3139146,7,38695,16,10,0.0,416.10975118554836,2018-03-22 22:41:29.590,I1KBSYN8Y2PMVTWB7LML,44,32
120082,9,22437,16,6,0.0,705.8366219731031,2018-04-28 05:32:14.950,0W1O4J164ZB3UQICV2BQ,38,32
3907849,8,41275,16,11,0.0,736.4017293690398,2018-01-05 16:58:35.310,2BWPL9QRIU31XJXFV2JO,74,32
3077443,7,58761,16,15,0.2,312.2506375716456,2018-01-19 17:09:24.480,TBLFCJP2LLAN20JN4YJO,86,32
3071037,9,61851,16,16,0.0,737.3833298399048,2018-04-04 12:25:27.270,ON226J1TSABN4F039S37,6,32
5856760,6,74818,16,19,0.1,842.1378220242727,2018-03-09 09:06:29.340,Z5X9EQZV5DMGJY2LGLGM,35,32
3742861,22,36303,16,10,0.0,783.1381540295719,2018-02-10 03:29:55.970,R9FTBNHYK7Y8O3XLPH0K,43,32
1849803,16,978,16,1,0.0,529.0392304770684,2018-04-22 02:08:11.830,I3U6LJRZ7EHE7WZ3ZMCD,70,32
4711724,16,41110,16,11,0.0,895.7879643104817,2018-02-21 06:11:53.020,24WMTS2IIU2AMBKIF9US,88,32
5557469,21,54984,16,14,0.0,549.9160785950189,2018-03-08 06:52:42.230,Z73RGGHD01LSBW7K7UZO,26,32
2099000,21,53460,17,14,0.1,410.8929691067027,2018-01-10 18:13:56.300,H2YSQA8P770H4F66564Y,27,32
5390963,23,19483,17,5,0.1,829.6344648152004,2018-03-22 00:48:35.500,4EM3SDMGS6U0N5T7K9BM,53,32
3841146,16,22619,17,6,0.0,365.0149970333714,2018-02-02 07:53:34.150,JEW5T9NAWOHULFHILB0W,81,32
3902826,3,66385,17,17,0.0,676.9348506862909,2018-03-30 01:13:02.040,3URIIH0YMMCN8P4ZAIPA,71,32
3748505,18,7558,17,2,0.0,621.4518117307613,2018-04-07 21:18:08.870,VDAPHOBYJZ516VBR1Y7C,59,32
4415929,10,64509,17,17,0.0,208.66127864231723,2018-03-09 12:56:18.350,S9Q7D2715V7CLI07ZZGA,68,32
3661009,10,46453,17,12,0.0,603.8566938597855,2018-03-21 20:00:33.700,ZS80VUYJX215XITO3Z4S,8,32
1566501,8,41511,17,11,0.0,485.723973934123,2018-03-13 14:12:45.050,QSZTNH0V8BSBXH7FPQ32,54,32
2862805,12,50696,17,13,0.1,84.21988623159562,2018-03-22 01:18:41.460,27TWNSVBJY294HBYCB8R,7,32
2187755,1,2745,17,1,0.0,389.8950378052576,2018-01-16 01:58:15.780,0P4ZP6TYY9ZCB51XMIBY,48,32
80633,16,1799,17,1,0.0,965.5573805112215,2018-03-16 12:07:16.440,VL27CHIF84MZ50UAD4OB,78,32
1629403,20,33002,17,9,0.0,61.455553592573736,2018-02-20 23:26:12.470,EO8JUAD2RW02XBN5NIK5,58,32
1604939,16,20492,17,6,0.0,748.1018804153343,2018-02-01 04:25:28.740,W1EU9VAL6IYBWFUOW80O,6,32
1773572,9,23741,17,7,0.0,548.1153716461649,2018-01-09 18:46:20.090,M6BYDJFL4JJGUQ9VNJDI,90,32
5786096,5,33638,18,9,0.0,83.2746213876416,2018-01-08 23:20:10.680,CZKFW2PRE91O20FVGH6Y,62,32
5815666,6,95967,18,25,0.0,553.3231084387888,2018-01-03 22:17:56.590,Q1M1P5YZ6554AM38G0KU,40,32
3782226,21,55418,18,15,0.0,187.73585551840068,2018-02-03 06:15:46.020,R7694I3934PBD27P4SSE,19,32
5558007,1,41436,18,11,0.1,350.73333971891327,2018-01-10 18:49:29.340,ECIR0IB0AXYYCGPQ0KOA,67,32
1885549,15,18587,18,5,0.0,203.9324344995716,2018-02-11 16:41:39.060,9XUD505Z38DGBBMYU3VD,71,32
3819808,11,89001,18,23,0.0,260.2831672299085,2018-03-01 13:22:52.200,VO38F1YJLE4JCO02T9B8,19,32
2122990,18,26142,18,7,0.0,617.9212611297852,2018-04-01 12:10:24.050,1PIFZPFWBYXHOLL82Z6M,42,32
2295273,19,8504,18,3,0.0,857.0134793858077,2018-05-03 09:47:15.620,YBSDWY1YL8DJA2T51IBD,83,32
10461,14,37497,18,10,0.2,240.89941984121836,2018-02-10 01:04:52.020,CRJMLPR0NTP4TKF3IB16,59,32
3776436,17,83902,18,22,0.0,691.1145258987634,2018-02-19 05:29:08.210,R3PG9Q4YBN9Q4EGOXZDX,56,32
1852966,21,33471,18,9,0.0,177.31759666505914,2018-01-25 10:06:07.680,I34M996WUXQ3BLJ5FE8A,90,32
4675188,17,43994,18,12,0.0,889.2673912000212,2018-04-24 21:41:04.890,I0ELJ3P3MDZ7FSWNO2BN,60,32
3869388,7,37037,18,10,0.0,862.5934892994067,2018-01-10 04:45:08.500,AXMM330F8JRBEBWESIZD,96,32
5617203,7,97059,18,25,0.0,475.82484079656626,2018-01-03 13:08:30.320,IRG796F8G27D36O5E20K,56,32
3949847,4,30781,18,8,0.0,42.73220220968813,2018-01-31 01:49:04.230,XNQGQ03ZG5TE1B23HDQK,55,32
329548,5,13842,18,4,0.0,900.7332505300512,2018-01-26 00:51:59.730,B5CLDBKHNENDPJZ5OROC,86,32
1566559,19,49130,18,13,0.0,698.2126440484964,2018-04-16 05:43:00.610,YY28YKZSYQ5WQC6DKYAV,76,32
1739177,9,3036,19,1,0.0,349.34783713387696,2018-03-07 21:31:49.360,Q0QKUI6RMB2BCE9LBZ72,57,32
1886493,2,65642,19,17,0.1,502.14421666076436,2018-04-19 19:40:18.080,SRL47JVUD8AWQ1Q9B29T,4,32
1193420,14,15599,19,4,0.0,682.8194737271165,2018-05-06 04:39:49.230,V0KUP72JZR5E50P16JPW,94,32
4746641,13,54168,19,14,0.0,761.2376361855775,2018-03-13 15:31:14.780,LNV2AW4XPEFABWK13MN0,49,32
1603206,8,21122,19,6,0.0,470.44220510981074,2018-01-01 07:17:36.100,WYITVMH5EBMSBJG68017,18,32
5678267,16,21042,19,6,0.0,696.7163511824616,2018-01-31 08:16:42.040,NP3SKSE76GX6NPRFVMNH,55,32
134682,3,47206,19,12,0.2,912.7325797980205,2018-04-01 15:35:01.320,PW66GIXB8YQGI1KBG016,91,32
5437059,5,91941,19,24,0.0,784.3533248948544,2018-03-05 11:50:00.520,DM0U3KW5D4DPH1AN7J49,2,32
5488462,16,2159,20,1,0.0,832.073260497968,2018-02-16 19:42:33.380,UPW4ICZYZZ0QVSS0JQCV,40,32
6159095,6,15308,20,4,0.0,52.002915504058315,2018-02-17 08:18:36.630,TY6IQQ1GBQ6JUAKBXEIR,2,32
2819364,13,73663,20,19,0.0,634.53380186052,2018-01-02 13:33:00.010,SF66R4K0ULMI2JT55EPT,67,32
1119732,16,1747,20,1,0.0,406.29482379881847,2018-04-18 23:19:21.730,IUUR6N3EBO87LI0T8B8M,13,32
1770441,7,78001,20,20,0.0,507.9905139466227,2018-03-05 09:45:53.920,5YD8CNB2ZGFB4XIPYE7X,14,32
1998570,5,52653,20,14,0.0,90.11380943809,2018-04-01 19:02:34.930,4WAHO73QYQ9SWNPVJ29L,77,32
523303,2,5059,20,2,0.0,918.6526884675491,2018-04-22 23:14:11.640,ELRKJBEEIB5F3DL9A4FX,22,32
5137757,16,21351,20,6,0.0,961.6775405590429,2018-01-16 04:05:03.630,GY498BK92W1FJTSY0E3H,55,32
1199203,2,83673,20,22,0.0,63.639680527121875,2018-01-18 15:52:23.950,KYNSIP94YX2C58ZLTS47,50,32
2370928,18,66944,20,17,0.0,665.2409575096439,2018-01-05 15:13:30.690,U2DX8P0VYIDROKEDBYRT,12,32
5418596,21,73119,20,19,0.2,396.3531715994538,2018-01-28 03:10:57.450,Q1D4BWGHNKOE4XD10CRP,89,32
6568505,6,36010,20,10,0.0,526.7512228409313,2018-03-22 08:12:17.220,OJMT3C38MN00I2TRRQ7W,76,32
1635395,23,59721,21,16,0.2,590.551831984358,2018-01-06 02:52:57.280,97SWUK7A8L5KQPV00CP8,28,32
95971,12,50105,21,13,0.0,329.08526817636914,2018-05-05 06:18:42.300,4TK4YMGY19K1LNTRJ8OX,60,32
4311415,17,83902,21,22,0.0,949.9149512656481,2018-04-02 04:43:17.730,5BB9EFP5W14P72X7CS7C,56,32
6706528,22,97460,21,25,0.1,611.5647016342789,2018-05-04 12:39:01.940,UMXMK85FAD14A0S2JOTF,19,32
6606312,13,34381,21,9,0.2,196.21253829863804,2018-05-05 04:33:10.100,EDT2S1F2YTH581BSCKN0,27,32
102776,10,7330,21,2,0.0,192.13147914156198,2018-04-18 12:44:42.480,TY8JMJYJIBPIFK3MTO35,31,32
1648706,17,63407,21,17,0.0,580.9167191420238,2018-04-17 14:58:20.940,5E19OCYE8V1CEMLV1GV5,40,32
3499830,11,68694,21,18,0.0,605.5855666794389,2018-04-21 11:45:13.910,EYQBKGC5IE2EU5Q54JTB,24,32
3199572,11,86861,21,22,0.0,922.962855934915,2018-04-12 09:04:03.920,UALXNJMWJGBPDDNRFHCG,14,32
5267479,22,37297,21,10,0.0,138.16836511381211,2018-03-04 07:50:47.260,AMT3T3W9S3K0MBJ627P9,10,32
684624,2,24969,21,7,0.2,400.49336282531317,2018-02-18 15:23:45.220,Y0R51YG75E4Z03EIDQT5,95,32
2114453,14,17614,21,5,0.0,775.5077935992075,2018-03-04 09:04:38.530,WQ09DK7WWG9YWPH2DB2D,37,32
1832473,11,87708,21,23,0.0,698.6623666538244,2018-04-17 02:15:23.540,O49NCD0AWIPS8SNMHX29,65,32
2676981,9,23418,21,6,0.0,57.72323602874209,2018-03-14 15:22:38.480,R2ACWI48NW7O00YDIAEB,69,32
5384204,3,47683,22,13,0.0,555.82451675101,2018-05-09 21:00:26.280,INOD545OZAXXALGDA7AN,28,32
1752455,4,50030,22,13,0.0,945.5560279941566,2018-03-02 23:30:44.980,F1RRNW6TEKYG4BRJYJJM,56,32
2998312,13,74690,22,19,0.0,89.62766682726804,2018-02-24 23:57:55.280,SYYZS13IKY4QPAEJJ0AZ,54,32
3416097,21,33749,22,9,0.0,90.66415329193005,2018-02-12 23:27:23.550,ROJWNXDPNW37OAA90N3N,1,32
371383,22,95573,22,25,0.1,866.4968677307176,2018-03-19 23:31:46.990,RMR810BW1RDA3AISPRCI,78,32
3412685,20,51940,22,14,0.1,130.7841048581783,2018-04-13 15:36:20.990,0LTKURCSXN3C5B4KKG6G,71,32
966257,8,80681,22,21,0.0,412.0300655800397,2018-05-09 16:17:03.340,Z7LN3ID1GB4B2DDA98B2,71,32
2002499,10,7008,22,2,0.0,767.0518932711873,2018-03-19 09:46:33.430,R8I39JBVD4UFCYXSTR03,13,32
1432256,15,844,22,1,0.0,486.1541834911432,2018-03-07 05:59:15.710,6NESRYOHO03CG54GFEOU,83,32
5746556,12,50893,22,13,0.0,587.3494430746009,2018-02-27 00:35:05.740,B8HE2JGRAQZ6ATWT3C4F,51,32
224035,4,51536,22,14,0.0,679.1372915057428,2018-03-22 22:44:09.360,RMDHK9PCG9WCALMA2X2D,2,32
4952481,21,14203,22,4,0.0,846.0652318077443,2018-02-19 12:00:48.370,QU2HK3T4C1T4ZHA1KASZ,34,32
5118160,8,80804,22,21,0.0,112.18259194389421,2018-03-10 05:39:22.180,LJ9MZWW15HRTSDGYEMO7,92,32
290909,6,35739,22,10,0.0,477.93000057949,2018-04-10 03:08:35.590,7OOLD1541MA6BOGK2QU3,93,32
5117800,13,74577,22,19,0.0,419.21834721089374,2018-01-11 06:11:18.230,A9YBFSX1GU9RW15HBXX8,51,32
1557739,8,81390,22,21,0.0,437.82662980597877,2018-01-04 05:00:15.120,I27LFW05ETF4ITSFSPH1,6,32
479729,9,4810,23,2,0.0,963.5438650189619,2018-01-28 16:15:51.060,DGUWNSKJ9QRBO6ZM9ZRJ,21,32
5885492,18,7008,23,2,0.2,825.7622156381526,2018-01-06 19:22:13.630,Y9KGRIWE3SXX1NNE6HAD,13,32
6517249,17,24248,23,7,0.0,222.0152054665582,2018-01-15 03:46:41.500,IOEHTAVF98IJ57OT6SWU,16,32
6612972,19,68483,23,18,0.0,831.3179398317737,2018-03-04 16:07:16.820,MCXYD6XBT0WLA8E9JIV3,3,32
4729190,6,36010,23,10,0.0,405.4765299164495,2018-03-07 05:59:39.110,EC57V78IKYA07EFX6TUV,76,32
5465532,17,63652,23,17,0.1,284.0636044346331,2018-01-26 11:04:07.100,B5QBB02CDXSUIV44OPMW,55,32
3990475,20,52488,23,14,0.1,72.14436125308126,2018-02-04 21:27:15.350,V6O96RZU4YT1NMX1J5MA,34,32
2591796,15,58137,23,15,0.0,520.2519826742325,2018-01-06 08:57:55.520,VMX5Z7CPC2NLJ67WBMEF,41,32
3342404,16,42317,23,11,0.0,547.9121433812029,2018-01-17 01:04:17.960,FR970NPW9CT6T3MDNWRF,62,32
3592328,11,28051,23,8,0.1,83.40308193069558,2018-01-23 07:12:42.210,T7ICSQW6O80RZU0B5SMS,5,32
5133058,9,4911,23,2,0.0,925.715683662119,2018-03-28 07:12:45.990,WTRK6XYWSB0R3GOVS29E,5,32
4897466,19,88235,23,23,0.0,751.3230648700967,2018-04-19 08:42:21.920,HTF4UJY7YE61GHF76IP3,76,32
5240484,5,73675,23,19,0.0,896.7970911127295,2018-03-09 02:44:05.720,2J8OBPJTOBRAM417Q3LC,46,32
971407,7,97188,23,25,0.0,594.0354433360409,2018-03-27 18:26:36.290,CFDKUZKRISWPRUK7P7WA,6,32
5143117,10,7754,23,2,0.0,131.11530492072205,2018-01-09 23:34:15.540,STKJG44FAYTZ887NT5R8,67,32
5601086,12,31688,23,9,0.0,664.5935513799151,2018-02-12 18:01:46.450,Z3SGNT47AZLVF1VO8JEB,34,32
3423390,2,4810,23,2,0.0,596.4328083770193,2018-04-23 21:37:12.980,Q1UIEP7NC3UAJAYZPGXZ,21,32
84277,17,83952,23,22,0.0,292.5661762159864,2018-02-10 21:39:05.220,HN8SUWBZ2MP6KPLM4DNO,21,32
1149955,5,73933,23,19,0.0,713.755327369756,2018-03-25 14:59:13.290,TLBA151J3IZZOAM3E6E4,12,32
5377860,23,60399,23,16,0.0,847.2334340610595,2018-01-30 15:25:25.790,PIBDWQKW0CR5V6X4EGT3,41,32
5519563,15,38460,24,10,0.0,83.45587440626542,2018-04-26 17:21:46.320,M1SQGIJ2EREPVGXOVGXT,69,32
1239379,10,25491,24,7,0.2,523.0429666999773,2018-01-21 01:11:02.580,OARRPFLJS2D4MM57YZ4O,4,32
6422385,6,15653,24,4,0.2,811.895426702166,2018-03-21 14:09:26.110,KN9UF6SBK1SUV2SR0IMG,11,32
2739637,1,24248,24,7,0.0,153.0462416454362,2018-04-19 15:56:28.480,BPDTLWCXQNQC7TNL0MBS,16,32
1565329,7,38695,24,10,0.0,795.854492792655,2018-05-07 14:50:45.100,KZBZ1VM0WCISJNWVXSCI,44,32
1061756,13,92488,24,24,0.0,560.2731952658181,2018-03-24 13:47:29.600,8TPPTZ6IJDNIHK2R6D8S,4,32
1875901,22,36896,24,10,0.0,989.1348879520056,2018-04-05 11:25:30.050,D64H0VQCBACZUO1NZFWC,44,32
6230129,8,60400,24,16,0.2,259.7207936029764,2018-02-01 21:21:17.350,JBUH1AUQPC11X6MHTR49,33,32
737394,21,35792,24,10,0.0,130.4698077687881,2018-01-25 01:41:45.990,CJOIBQRHZUXLKAUF8RIQ,84,32
2577638,8,79831,24,21,0.0,755.3494787361371,2018-02-14 22:56:45.920,QXJDIXI2AZLF1XGRHUFB,93,32
3208463,16,62899,24,16,0.0,589.6014223491885,2018-03-29 00:47:18.370,29TFQDXOYJMF3HOJ7TXO,64,32
2590940,11,28477,25,8,0.0,84.174000836227,2018-03-29 20:51:20.820,MCWRQ203REPK8IX61VX0,33,32
6476311,3,67452,25,18,0.0,591.8599797646724,2018-03-10 02:41:26.760,4OBZ578UIYOQUVWF47Y2,77,32
2809825,4,10340,25,3,0.0,847.8867334012183,2018-03-15 20:57:25.490,2OIYTA62YDJEEXAHZUTV,29,32
1495576,8,22294,25,6,0.2,25.08788656618477,2018-03-03 14:48:07.900,8LF3KMI64LTSQM0V5PB9,14,32
2144574,9,4927,25,2,0.0,594.0427495531286,2018-03-28 00:51:40.820,MZK7ZWM3XMPC0ZPNGO06,7,32
4016444,1,42805,25,11,0.0,759.6131430998397,2018-04-12 22:33:07.300,55JG90QE1QN3C38OT2GP,17,32
3916186,7,57934,25,15,0.0,454.3940833467913,2018-01-05 13:56:02.500,G4L21A1OC1MA2MQ5GIBK,87,32
6695088,2,85237,25,22,0.0,120.45963141200092,2018-02-17 22:05:08.660,Z9ZE6W07GEMQH4P1MM3A,40,32
4080032,18,67204,25,18,0.0,489.8932052995665,2018-02-14 11:35:45.960,U20G1BV89SA67JQTV54N,76,32
3484810,21,36017,25,10,0.2,328.82139128149163,2018-04-21 03:20:25.500,QM04IRG00ZGWSABAJL94,13,32
169979,20,33451,25,9,0.0,451.1348780629345,2018-05-06 18:31:38.610,LKE6Z6E76PIWPPSD2HPB,8,32
6384167,1,42405,25,11,0.0,491.3231395696579,2018-02-17 23:48:41.590,Y055X99ITEL5MLAWR3SG,86,32
4250330,3,87538,25,23,0.0,124.14186323650227,2018-02-04 21:14:42.410,E9NH4M1E6Q8NSNTJXRQN,73,32
2465254,21,15114,25,4,0.1,463.460216034913,2018-05-02 14:15:04.150,1CYE7Q9HEF0Z7RCSA7E1,96,32
4956881,19,88211,25,23,0.0,890.7601824780177,2018-03-11 00:04:58.660,BTALNNUT32G56C22PEQM,15,32
5358627,12,51908,25,14,0.1,466.22169357298003,2018-02-20 16:45:18.280,YKWEYS79L2IIN8KKRILE,17,32
3480649,20,73100,25,19,0.0,424.71680026500957,2018-04-19 19:17:44.090,J5217N4GG40OMGFAE0GS,68,32
4711740,10,65570,25,17,0.0,368.0584632582986,2018-03-04 20:20:22.080,8W0UB5PI5CMREKDN6XNB,30,32
6191602,14,37297,25,10,0.0,856.4656520498303,2018-02-18 08:38:14.950,IXQVZA90HSLRY8XYEW5M,10,32
4624589,16,21042,25,6,0.0,611.5219367681168,2018-01-14 22:18:48.170,AQV9OLCR3YJ7DWJRSECS,55,32
3842374,16,61901,25,16,0.0,989.6771285490628,2018-02-27 19:48:48.750,YI8BBW3149G99P7RV8DZ,53,32
1061294,11,68328,26,18,0.0,185.5295060636799,2018-04-02 02:40:49.540,HB9GB1G58RWD2C0NG8A1,24,32
4868136,17,65126,26,17,0.0,508.5416637376637,2018-03-27 22:28:40.880,AIQMQBOF35DUNVIS1JVX,84,32
5412921,9,43626,26,12,0.2,483.8739941767976,2018-02-16 06:51:19.100,8VN0D37X3IVJABWHZZ69,73,32
1993607,6,95573,26,25,0.0,682.0148272994579,2018-04-18 23:47:03.270,MYE864HFSHZWRDVZ2SWX,78,32
3098969,12,89809,26,23,0.0,266.109413959412,2018-02-23 05:25:30.270,CYKNOMQWXMJ9G4F3AH2L,40,32
3408632,19,88448,26,23,0.0,527.7216046516234,2018-03-10 22:16:37.010,39R3KUVQW2OQGRP6MFYR,77,32
3957430,9,63171,26,16,0.0,264.88353212917787,2018-04-09 05:49:03.090,DFP4GTG7882EK5NJWK0Q,84,32
4093404,11,49994,26,13,0.0,187.75163625689092,2018-02-01 12:55:49.370,A8GGXFGWVMFFUN3KTFUV,75,32
172656,9,3316,26,1,0.0,605.5190874446605,2018-02-28 00:52:24.150,PJBBPB6L7OE0LTD04E3O,77,32
3552947,3,68601,26,18,0.0,818.8403623973483,2018-03-31 09:24:57.360,3S9BLG3AC6NPBMB3VUFH,94,32
1508104,2,26890,26,7,0.0,355.0987766635316,2018-01-26 00:18:21.750,2KYHHK9TVCLU7ZYRNFZE,77,32
258234,4,11409,26,3,0.0,70.43397346563383,2018-04-26 21:30:21.400,WIRJYV8PPJHS31RMEPKU,2,32
4284397,20,71251,26,19,0.1,407.42811887325496,2018-02-28 06:43:52.290,SE066HG5RWHAPMEJL32P,44,32
6196882,9,84432,26,22,0.0,410.9348931798361,2018-01-11 11:13:32.850,XYARLNNO4LNM9JPGSSGO,72,32
5710216,4,89998,27,23,0.0,746.6551167353628,2018-05-04 20:19:18.770,5STK7W9ZHDGEOXHIUEKC,83,32
2143125,7,97746,27,25,0.1,916.4289520717476,2018-02-21 13:20:14.670,K2D3S4VWJYZPKKR1BE9K,66,32
1054066,6,76738,27,20,0.1,172.3867571648363,2018-01-03 03:53:44.660,JT1V1HZ4CBVZ1TPWCJQI,33,32
6525934,15,38460,27,10,0.2,618.0802184306543,2018-03-27 14:31:08.930,M9I1VQZJCZ5BPVZZ082V,69,32
6671052,7,39752,27,11,0.0,788.7484555535336,2018-03-20 22:48:21.460,ZNR9U7X84RK0EOD5NKC5,58,32
6580072,14,76793,27,20,0.0,83.90912510512531,2018-01-02 13:10:09.350,OWV8H9D3SY48QUL6RUSV,16,32
4203613,13,15462,27,4,0.0,758.0623223978678,2018-01-30 22:57:24.530,Z20EWZHNJ3PBHP2N3H5H,83,32
132074,21,36588,27,10,0.0,836.4390279764132,2018-04-16 13:04:39.740,U215TYEG5A427VJS4PJ4,4,32
5868805,5,93121,27,24,0.0,244.57341959854062,2018-04-24 04:01:02.120,BTWIG292Y2LD7H800TEO,47,32
2008081,23,61136,27,16,0.1,378.32365814076,2018-01-18 11:06:43.890,QL719NAQIY4P87TZGOLK,54,32
4654090,3,87397,27,23,0.0,315.15438369568864,2018-04-25 09:58:05.150,IQICV0EAP885B8F4TVZ7,2,32
2171091,11,88645,27,23,0.0,445.27282279651166,2018-02-13 00:45:12.810,ENR58WB9AV0OHQ0EG44R,24,32
136343,23,60485,27,16,0.0,715.3481727648502,2018-01-24 12:48:09.360,O6BH9EFIRUCZ0V9TSFFC,67,32
2540034,10,26177,27,7,0.0,80.21320618472456,2018-03-11 11:18:34.670,TSIC3ILQFI24K74RIQ84,69,32
936900,17,65750,27,17,0.0,450.8363928620216,2018-04-29 12:04:45.010,WPZ3A2P9R6N58JHLPTWA,17,32
3803852,18,66448,27,17,0.0,623.7504234333514,2018-04-26 01:26:47.010,0ORL8A05OQQ2G6T1K6DG,82,32
570791,2,66457,27,17,0.2,244.64740934186716,2018-03-15 19:34:10.870,YUHQ71PV81J8DDW5RO50,40,32
4762454,23,81075,28,21,0.0,949.7700287922364,2018-03-25 14:45:34.850,SSL7HM0BX2FJL6KGPJUH,59,32
3243585,16,21287,28,6,0.0,79.1119837733017,2018-03-05 13:07:00.590,23KCHM1DGN7JCCLAJFR9,19,32
6437379,19,89842,28,23,0.0,484.7401670799689,2018-02-26 20:42:07.930,GOP274W43IOM5WJBI0XS,43,32
1659162,18,87708,28,23,0.1,394.4866225266743,2018-03-11 01:18:06.320,WL56QQAZF75VS7CQH0ZX,65,32
2014411,11,8759,28,3,0.0,898.2894474902164,2018-04-04 17:01:39.510,56XCKICEYKOBNB9JPRZH,74,32
6110421,2,25336,28,7,0.0,900.7965220047531,2018-03-12 13:02:57.090,71FHBCBU1NAYUDFJ9B4J,57,32
933370,19,29899,28,8,0.1,88.57441320897593,2018-02-21 21:09:31.740,FVDDOI3N62LG4BKT0EOX,66,32
1711710,4,50696,28,13,0.2,731.7037780433578,2018-03-17 03:39:42.000,CS0I0PH7QVR12I1RYX95,7,32
5306047,15,60102,28,16,0.0,228.93302900179512,2018-03-21 23:55:20.630,D10OZIKGPC1NTAZ452WT,32,32
6732244,14,17674,28,5,0.0,312.9206680320094,2018-03-26 05:19:23.420,0Q6NIM41X8FOQ6YY8XMY,74,32
5519218,16,62981,28,16,0.0,221.78695320669237,2018-01-23 08:40:50.430,XCQIL00LYNXBO9WAV88F,33,32
2768618,19,89862,28,23,0.0,20.298263926392938,2018-03-20 08:11:44.470,6Z8Q8BY5UKW16D2SYXTK,12,32
6680729,2,26866,28,7,0.0,767.8520863690458,2018-04-13 01:17:55.580,K2BSB0HLIU2WF5TP0GR8,73,32
1495504,4,12702,28,4,0.0,162.0776350019437,2018-04-03 20:37:30.860,0D65R0PYSZ83C28N85I7,68,32
729918,3,68328,28,18,0.0,303.16040498074864,2018-03-29 23:58:34.690,3VBU3I957450K5CMS25K,24,32
4834664,10,7008,28,2,0.0,441.498285830545,2018-03-27 01:52:33.020,3YI6KW7CF7V9JT8X18TT,13,32
